23625,Distorting Words,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wang_Tuo_DistortingWords/index.m3u8,,
23623,Smoke and Fire,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wang_Tuo_SmokeandFire/index.m3u8,,
17442,The Interrogation,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wang_Tuo_TheInterrogation/index.m3u8,,
23627,Tungus,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wang_Tuo_Tungus/index.m3u8,,
23629,Wailing Requiem,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wang_Tuo_WailingRequiem/index.m3u8,,
27197,Look on the Bright Side,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wang_Yuyan_LookOnTheBrightSide/index.m3u8,,
27199,One Thousand and One Attempts To Be an Ocean,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wang_Yuyan_OneThousandandOne/index.m3u8,,
19770,Super Amuleto,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wisrah_Villefort_Super_Amuleto/index.m3u8,,
18373,After Word,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wojnarowicz_Scemama_AfterWord/index.m3u8,,
18270,Inside This Little House,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wojnarowicz_Scemama_Inthislittlehouse/index.m3u8,,
18371,Last Night I Took A Man,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wojnarowicz_Scemama_LastNightITookAMan/index.m3u8,,
18274,What is this Little Guy’s Job,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wojnarowicz_Scemama_Whatisthislittleguysjob/index.m3u8,,
18276,When I Put My Hands on Your Body,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wojnarowicz_Scemama_WhenIPutMyHandsOnYourBody/index.m3u8,,
23457,Girl Talk,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wu_Tsang_GirlTalk/index.m3u8,,
42657,"No es lo mismo padecerla, que bailarla… (Huaca infectada)",Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Wynnie+MYNERVA/No+es+lo+mismo+padecerla/No+es+lo+mismo+padecerla+que+bailarla+(huaca+infectada)%2C+2025+-+Alta+(1)index.m3u8,,
24569,PANGKIS,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Yee_I-Lann_Pangkis/index.m3u8,,
37696,Neo-Punggol,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Yeyoon_Avis_Ann_NeoPunggol/index.m3u8,,
32772,Outdoor Blu,Installation,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Yeyoon_Avis_Ann_OutdoorBlu/index.m3u8,,
21569,Extrastellar Evaluations III: Entropy: 25800,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Yin-Ju_Chen_ExtrastellarIII/index.m3u8,,
37128,Bubble,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Yoko_Asakai_Bubble/index.m3u8,,
21790,WA'AD,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Young_Hae_Chang_Heavy_Industries_WA_AD/index.m3u8,,
37680,Breathing in Unbreathable Circumstances,Installation,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Zarina_Muhammad_BreathinginUnbreathableCircumstances/index.m3u8,,
19353,Dark Beyond Deep,Film &amp; Video,https://org-kadist-kvl-media-output.s3.us-west-1.amazonaws.com/HLS/Zhu_Changquan_DarkBeyondDeep/index.m3u8,,
718,Versions,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS//Olivier_Laric_VersionsHH/index.m3u8,,
5737,Never Leave Home Without It,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Aaron_Young_NeverLeaveHomeWithoutItHH/index.m3u8,,
11383,Si? Sen?or,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Abigail_Reyes_ARsi%CC%81sen%CC%83or/index.m3u8,,
8084,After the Finish Line,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Adelita_Husni_Bey_AftertheFinishLinHH/indexHQ.m3u8,,
627,Postcards from the Desert Island,Film &amp; Video|Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Adelita_Husni_Bey_PostcardsFromtheDesertIslandHH/index.m3u8,,
5686,HIKARI,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Aki_Kondo_HikariHH/index.m3u8,,
6535,The End of Time,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Akram_Zaatari_TheEndofTimeHH/index.m3u8,,
124,Wash & Go,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Alban_Hajdinaj_WashandGo/index.m3u8,,
763,Better to have loved and lost than never to have loved at all,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Alejandro_Almanza_Pereda_BettertoHaveLovedHH/index.m3u8,,
9063,Slow Graffiti,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Alex_Da_Corte_Slow+Graffiti/index.m3u8,,
131,Returning a Sound,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Allora_Calzadilla_ReturningASoundHH/index.m3u8,,
721,Movement,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Amapola_Prada_MovementHH/index.m3u8,,
720,Power,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Amapola_Prada_PowerHH/index.m3u8,,
719,Unit / y,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Amapola_Prada_UnityHH/index.m3u8,,
4268,Impression,Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Amol_Patil_Impression/index.m3u8,,
14588,Há Terra! (There is Land!),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Ana_Vaz_HaTerra!/index.m3u8,,
5596,"Chase ATM emitting blue smoke, Bank of America ATM emitting red smoke, TD Bank ATM emitting green smoke",Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Andrew_Norman_Wilson_SmokingATMHH/index.m3u8,,
542,Perspective,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Anna_Molska_PerspectiveHH/index.m3u8,,
91,Landscape for Fire,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Anthony_McCall_LandscapeforFire/index.m3u8,,
561,The Class,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Araya_Rasdjarmrearnsook_TheClass/index.m3u8,,
8864,24624759624891410 2516...And then there were none,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Arin_Rungjung_DocumentaTranscoded/index.m3u8,,
5924,Volga,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Aslan_Gaisumov_VolgaHH/index.m3u8,,
509,Théâtre de Poche,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Aurelien_Froment_TheatredePocheHH/index.m3u8,,
9752,Scrapbook,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Bady_Dalloul_Scrapbook/index.m3u8,,
8097,Heure de Paris: The Map and the Territory,Film &amp; Video|Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Baris_Dogrusoz_HeuredeParisHH/index.m3u8,,
4287,Cambeck,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Binelde_Hyrcan_CambeckHH/index.m3u8,,
196,Salomania,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Boudry_Lorenz_SalomaniaHH/index.m3u8,,
771,Blindseye Arranger (Max),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Brian_Bress_BlindseyeRotated/index.m3u8,,
662,Future Gestalt,Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Brody_Condon_FutureGestaltHH/index.m3u8,,
772,Poetry reading in Columbine Cafeteria with Gazlene Membrane & Poetry reading in Columbine Library with Joan of Arc,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Bunny_Rogers_GazpoetryLATEST/index.m3u8,,
12331,Something Other Than What You Are,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/CamelCollective_SomethingOther/index.m3u8,,
497,Useless Wonder,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Carlos_Amorales_UselessWonder/index.m3u8,,
7244,Pentimenti,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Carolina_Saquel_PentimentiHH/index.m3u8,,
544,The Absent Forms,Photography,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Charlotte_Moth_TheAbsentFormsHH/index.m3u8,,
251,Ink Diary,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Chen_Shaoxiong_InkDiaryHH/index.m3u8,,
5574,Blood Sugar,Film &amp; Video|Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Cheryl_Donegan_BloodSugarHH/index.m3u8,,
694,Marshal Tie Jia (Turtle Island),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/ChiaWeiHsu_TurtleIslandHH/index.m3u8,,
779,Subterranean Doomsday Vendor (Vendedor Subterranéo Del Dia Final Mexico City),Film &amp; Video|Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Christoph_Draeger_SubterraneanDoomsdayVendorHH/indexHQ.m3u8,,
7387,A Border Musical,,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Chto_Delat_ABorderMusicalHH/index.m3u8,,
195,She’s gone,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Chung_and_Maeda_ShesGoneHH/indexHQ.m3u8,,
780,Automóvel,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Cinthia_Marcelle_AutomovelHH/index.m3u8,,
191,I'm Protesting Against Myself,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Cipraen_Muresan_IMProtestingAgainstMyselfHH/index.m3u8,,
190,Untitled (Monks),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Ciprian_Muresan_MonksHH/index.m3u8,,
7978,Prisons,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Clarisse_Hahn_Prisons/index.m3u8,,
62,Drawn and Quartered,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Claudia+Joskowicz_Drawn_and_QuarteredLATEST/index.m3u8,,
63,Round and Round and Consumed by Fire,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Claudia+Joskowicz_RoundandRoundLATEST/index.m3u8,,
64,Vallegrande 1967,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Claudia+Joskowicz_VallegrandeLATEST/index.m3u8,,
146,Die Siedlung,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Clemens_Von_Wedemeyer_DieSiedlungREDO2/index.m3u8,,
145,Silberhöhe,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Clemens_Von_Wedemeyer_Silberhohe/index.m3u8,,
782,The Illusion of Everything,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Daniel_Crooks_TheIllusionofEverythingHH/index.m3u8,,
12801,True Red,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Danielle_Dean_TrueRed/index.m3u8,,
783,Minotaur,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Daria_Martin_MinotaurHH/index.m3u8,,
450,These Days,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/David_Maljkovic_TheseDays/index.m3u8,,
9775,Eridanus,Installation|Photography,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/DavidHorvitz_EridanusHH/indexHQ.m3u8,,
534,The Dud Effect,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Deimantas_Narkevicius_DudEffect/index.m3u8,,
5723,Los amantes (The lovers),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Diana_Fonseca_Quinones__LosAmantes/index.m3u8,,
4278,Why do you call me when you know I can’t answer the phone,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Dineo_Seshee_Bopape_WhyDoYouCall/index.m3u8,,
16,Tapitapultas,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/DonnaConlon_JonathanHarker_TapitapultasHH/index.m3u8,,
744,Dead Sea Drawing,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Edith_Dekyndt_DeadSeaHH/index.m3u8,,
784,Intersticio,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Elena_Damiani_IntersticioHH/index.m3u8,,
4303,The Wedding,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Elham_Rokni_TheWeddingHH/index.m3u8,,
5562,B!RDBRA!N (Addendum),Film &amp; Video|Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Emily_Mast_BirdbrainHH/index.m3u8,,
788,Un hombre que camina (A Man Walking),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Enrique_Ramirez_UnHombreQueCaminaHH/index.m3u8,,
6529,The Ugly One,Film &amp; Video|Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Eric_Baudelaire_TheUglyOne/index.m3u8,,
615,9000 PIECES,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Euan_Macdonald_9000PiecesHHH/index.m3u8,,
7359,No World,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Fang_Lu_NoWorldHH/index.m3u8,,
214,Scene I am Cuba (Scene Soy Cuba),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Felipe_Dulzaides_Scene_IamCuba/index.m3u8,,
127,Ambiguous Gestures,Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Felix+Gmelin/Felix_Gmelin_AmbiguousGesturesHH/indexHQ.m3u8,,
177,Fireflies,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Fiamma_Montezemolo_FirefliesHH/index.m3u8,,
791,Food Fight,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Fike_Harris_FoodFightHH/index.m3u8,,
490,Rebels of the Dance,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Fikret_Atay_RebelsoftheDanceHH/index.m3u8,,
5752,Pointing at Fukuichi Live Cam,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/FInger_Pointing_atFukuichiLiveCamHH/index.m3u8,,
474,"France, détours, episode 2: this line is your path",Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Fr%C3%A9d%C3%A9ric_Moser_Philippe_Schwinger_FranceD%C3%A9tours/index.m3u8,,
502,The Nightwatch,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Francis_Alys_NightwatchHH/index.m3u8,,
5996,Erratum,Sculpture,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Futurefarmers_Erratum/index.m3u8,,
574,City Golf,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Gao_Mingyan_CityGolfHH/index.m3u8,,
45,Anthems,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Geof_Oppenheimer_AnthemsHH/index.m3u8,,
208,Burrito Bay,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/George_Kuchar_BurritoBay/index.m3u8,,
680,"Zombie Swallows the World, Swallowed by the World",Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/George_Pfau_ZombieHH/index.m3u8,,
7717,Weather Forecast,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Guan_Xiao_WeatherForecast/index.m3u8,,
553,Wild Boy,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Guy_Ben-Ner_WildBoyHH/index.m3u8,,
699,Images,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/H_H_Lim_ImagesHH/index.m3u8,,
689,Wonderland,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Halil_Altindere_WonderlandHH/index.m3u8,,
736,Tarahi IV,Film &amp; Video|Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Haris_Epaminonda_Tarahi3HH/index.m3u8/A,,
4279,Zonnebloem Renamed,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Haroon_GunnSalie_Zonnebloem/index.m3u8,,
724,Lack of Evidence,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Hayoun_Kwon_LackofEvidenceHH/index.m3u8,,
6774,Radar Level,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Himali_Singh_Soin_RadarLevel/index.m3u8,,
581,Hako,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Hiraki_Sawa_HakoHH/index.m3u8,,
255,The Cloud of Unknowing,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Ho_Tzu_Nyen_TheCloudOfUnknowingHH/index.m3u8,,
8,3600 besos por hora,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Humberto_Diaz_3600BesosPorHoraHH/index.m3u8,,
7,Observador Pasivo,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Humberto_Diaz_ObservadorPasivoHH/index.m3u8,,
75,Excerpts from the Analects of Confucius,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/HungChin_Peng_ExcerptsFromTheAnalectsOfConfuciusHH/index.m3u8,,
9715,Note on Multitude,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Ibro_Hasanovic_NoteonMultitude/index.m3u8,,
19053,As Far As We Could Get,,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Ivan_Argote_Asfaraswecouldget/index.m3u8,,
576,Man and Gravity,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jakrawal_Nilthamrong_ManAndGravityHH/index.m3u8,,
6428,Shisa Dog and Chicken,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jao_Maria_Gusman_ShisaDogandChickenHH/index.m3u8,,
716,Negro sobre Negro (Black on black),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Javier_Castro_BlackOnBlackHH/index.m3u8,,
801,Blanco sobre Blanco (White on White),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Javier_Castro_WhiteOnWhiteHH/index.m3u8,,
597,Juego Vivo,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jazmin_Lopez_JuegoVivoHH/index.m3u8,,
7761,Fog and Smoke,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jeamin_Cha_FogandSmoke/index.m3u8,,
203,Choke,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jennifer_Locke_ChokeHH/index.m3u8,,
611,Dawn Surf Jellybowl,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jennifer_West_DawnSurfJellybowlHH/index.m3u8,,
261,"Dilemma, three way of fork in the road",Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jianwei_Wang_DilemmaThreeWayOfForkInTheRoadHH/index.m3u8,,
11344,Figuration (B),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jibade_Khalil_Huffman_FigurationB/index.m3u8,,
9597,The Exhumation,,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jill_Magid_TheExhumationHH/index.m3u8,,
802,HOWE,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Joachim_Koester_HoweHH/index.m3u8,,
92,Board,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/John_and_Paul_Wood_Board/index.m3u8,,
472,"Art, Property of Politics III, Closed Architecture",Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jonas_Staal_Art%2C+PropertyofPoliticsIIIClosesArchitecture/index.m3u8,,
803,Discussion Questions,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jonn_Herschend_DiscussionQuestionsHH/index.m3u8,,
336,Lens Flare,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jordan_Kantor_LensFlareHH/index.m3u8,,
540,Dreaming of the dream of the dream,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jordan_Wolfson_DreamingoftheDreamoftheDream/index.m3u8,,
9791,Stealing one’s own corpse (an alternative set of footholds for an ascent into the dark) Part 2 - (Swimming in rivers of glue),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Julieta_Aranda_SwimmingInRiversofGlueHH/index.m3u8,,
202,Contrabando,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Julio_Cesar_Morales_ContrabandoHH/index.m3u8,,
312,Interrupted Passage,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Julio_Cesar_Morales_InterruptedPassageHH/index.m3u8,,
130,Ho! Ho! Ho! Merry Christmas: Battle of Easel Point - Memorial Project Okinawa,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Jun_Nguyen_Hatsushiba_Okinawa/index.m3u8,,
225,Island,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Kan_Xuan_IslandDollarHH/index.m3u8,,
6088,Untitled,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Karen_Cytter_UntitledHH/index.m3u8,,
12225,"The Mermaids, or Aiden in Wonderland",Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Karrabing+Film+Collective/-Karribing_Film_Collective_Mermaids/index.m3u8,,
812,Atlas,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Karthik_Pandian_AtlasHH/index.m3u8,,
537,Couler un tas de pierres,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Katinka_Bock_Couleruntasdepierres/index.m3u8,,
585,Flight Rehearsals,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Kiran_Subbaiah_FlightRehearsalsHH/index.m3u8,,
245,Walking Through,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Koki_Tanaka_WalkingThroughHH/index.m3u8,,
199,Bite Work,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/KVL-OVE/03-21-the-light-between-us/10_bite_work_v3/index.m3u8,,
584,ONE MILLION (Japanese Yen),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Kwan_Sheung_Chi_OneMillionLATEST/index.m3u8,,
583,TWO MILLION (Hong Kong Dollar),Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Kwan_Sheung_Chi_TWOMillionLATEST/index.m3u8,,
582,A Flags-Raising-Lowering Ceremony at my home’s clothes drying rack,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Kwang_Sheung_Chi_AFlagsRaisingLoweringCeremonyatmyHomesClothesDryingRackHH/index.m3u8,,
530,Berlinmuren,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Lars_Laumann_BerlinmurenHH/index.m3u8,,
11854,Koropa,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Laura_Henno_Koropa/index.m3u8,,
6039,La Libertad,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Laura_Huertas_LaLibertadTranscoded/index.m3u8,,
745,Stong Sory Vegetables,Film &amp; Video|Installation,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Laure_Provost_Stongsoryvegetables/index.m3u8,,
543,What remains is future,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/LaurentMontaron_WhatRemainsisFuture/index.m3u8,,
206,Action 3:02,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Leonardogillesfleur_Action302TouristsHH/indexHQ.m3u8,,
205,Action 26:15,Film &amp; Video,https://s3-us-west-1.amazonaws.com/org-kadist-kvl-media-output/HLS/Leonardogillesfleur_IceCreamHH/index.m3u8,,
